 A | Lent1 | We Will Serve the Lord (G) GC 665, 869/GC2 652/G3 753 
 A | Lent1 | Without Seeing You (1,G)  GC 844/GC2 842 
 A | Lent1 | Yes, I Shall Arise -- Deiss (Ps)  GP3 444/JS3 562 / OFUV 308/OIF 584/ PMB 325/WS 589/WOR4 964 
 A | Lent2 | Adoramus Te, Domine (G)  GC 396/G3 476 /SS 735/WOR 458/WOR4 609 
 A | Lent2 | Beyond the Days (G) BB-MI 125/GP3 268/JS 384/JS3 360/SPS 
 A | Lent2 | Change Our Hearts (1,G) BB-MI 657 / GC 394/GC2 414/G3 493/GP 349 /GP3 264/JS3 535/ OFUV 310 
 A | Lent2 | Christ upon the Mountain Peak (G) WOR 701 
 A | Lent2 | Christ, You Are the Fullness (G) CBW 431 
 A | Lent2 | From Ashes to the Living Font  G3 474/OIF 427/ PMB 236/RS 561/SS 727/ WC 558/WS 466/WOR4 463 
 A | Lent2 | Give Me a Clean Heart (1)  LMGM 279/LMGM2 625 
 A | Lent2 | Glory and Praise to You Deiss (G) OIF 195/ PMB 360/WS  609 
 A | Lent2 | God It Was (1)  GC 701/RS 818 
 A | Lent2 | God of Abraham (1) GC 391/GP 450 
 A | Lent2 | God's Holy Mountain We Ascend (G) /PMB 467 
 A | Lent2 | I Will Be Your God (1,Ps) JS 383 
 A | Lent2 | I Will Lift Up My Eyes (G)  GC 500 /GP 709/JS 646 
 A | Lent2 | I Will Not Die (1,G)  GC 657 /GP 716/GP3 758/JS 658/RS 771 
 A | Lent2 | I'd Rather Have Jesus (G) LMGM 272 
 A | Lent2 | Jesus Christ, by Faith Revealed (G) PMB 369/OIF 725/WC 759/WS 618 
 A | Lent2 | Jesus Christ, Inner Light (G)  GP 661/JS 666 
 A | Lent2 | Jesus Has Conquered Death (G) LMGM 62 
 A | Lent2 | Jesus, Lead the Way (G)  GC 642/G3 732/RS 755//WOR 611/WOR4 715 
 A | Lent2 | Lord, Who Throughout These Forty Days (G) BB-MI 136/ CBW 367/ GC 392/GC2  416/G3 479/GP 348/GP3 277/JS 391/JS3 352 /LMGM 40/LMGM2 285 OFUV 415/RS /53/SS 720 /SPS/WOR 417 /WOR4 657 
 A | Lent2 | O Christ, Bright Sun of Justice (G) JS 389 
 A | Lent2 | O Light of Light, Love Given Birth (G) CBW 434 
 A | Lent2 | O Raise Your Eyes on High (G) CBW 366 
 A | Lent2 | Open My Eyes (G) BB-MI 390/FYC3 458/G3 651 /GP3 636/JS 695/JS3 659/OFUV 289 
 A | Lent2 | Praise to You, O Christ Our Savior (G) BB-MI 589/ CBW 442/ GC 515/GC2 517/G3 596 /GP 662/GP3 691/JS 674/JS3 643/OFUV 651/RS 652/WOR4 690 
 A | Lent2 | Priestly People (G,C)  OIF 669/PMB 383/WC 761/WS 637 
 A | Lent2 | Remember Your Love - Dameans (1,Ps) BB-MI 660/ GC 881/GC2 851/G3 961/GP 474/GP3 417 /JS 516/JS3 533 /OFUV 317/ RS 550 
 A | Lent2 | Remember Your Mercies (E) GC2 27 
 A | Lent2 | Seek the Lord (Ps) BB-MI 658/ GC 395/GP 351/GP3 279/JS 558/JS3 531/OFUV 315/RS 540 
 A | Lent2 | Speak Your Word, O Lord  (G) SS 413 
 A | Lent2 | The Glory of These Forty Days (G) BB-MI 120/ CBW 481/ GC 388/GC2 397/G3 658/GP 343/GP3 273/JS 379/JS3 347/LMGM 32/LMGM2 284 /OFUV 424/OIF 429/ PMB 237/RS 545/SS 716/WC 567/WS 471/WOR 422/WOR4 467 
 A | Lent2 | The God of Abraham Praise (1)  GC 544/JS 602/RS 685/WOR 537 /WOR4 601 
 A | Lent2 | There's a Wideness in God's Mercy (Ps) BB-MI 475/CBW III 443/CH 535/GC2 603/G3 644/GP 639/GP3 670/JS 748/JS3 712/LMGM2 511/OFUV 690/OIF 585/PMB 322/RS 742/SS 855/WC 709/WOR 595, 596/WOR4 645/WS 584 
 A | Lent2 | 'Tis Good, Lord, to Be Here (G) BB-MI 121 / GC 778/GC2 771/JS 518 /JS3 497/ OIF 430/ PMB 229/RS 882/WC 561/WOR 700 
 A | Lent2 | To Abraham and Sarah (1) CBW 519 
 A | Lent2 | Transfiguration (G) BB-MI 130/ GP 443 /GP3 382/JS3 496 
 A | Lent2 | Transfiguration (G) (Manalo) 381 
 A | Lent2 | Transfigure Us, O Lord (G) BB-MI 500/GP3 274/JS3 726/SPS 164 
 A | Lent2 | Transform Us (G) GC 770/G3 878/LMGM2 722/RS 881/SS 984/WOR4 880 
 A | Lent2 | Tree of Life (G)  CBW 373/ GC 397/GC2 401/G3 475/OIF 434/RS 541/SS 719/WC 578/WS 480 
 A | Lent2 | We Remember (G) BB-MI 494/GC 593/GC2 578 /G3 681/GP3 588/RS 724/SS 842/SPS/WC 691/WS 540/WOR4 738 
 A | Lent2 | Wherever He Leads, I'll Go (1)  LMGM 50/RS 819/WOR4 938 
 A | Lent2 | Without Seeing You (1,G)  GC 844/GC2 842 
 A | Lent2 | Word of God, Come Down on Earth (G)  CBW 429/JS 449/OIF 641 / PMB 367/RS 449/SS /WC 751/WOR 513 /WOR4 590 
 A | Lent2 | You Are The Way (G)  CBW 441 GP3/OIF 639/ PMB 365/WC 748/WOR4 682/ WS 612 
 A | Lent3 | A Living Hope (G) CBW 613 
 A | Lent3 | All You Who Are Thirsty (G) GC 501/RS 644 
 A | Lent3 | Amazing Grace (2) BB-MI 431/CBW 480/ GC 612/GC2586 /G3 645 /GP 615/GP3 614/JS 713/JS3 680/LMGM 173/LMGM2 495/ OFUV 639/OIF 330/PMB 323/RS 737/SS 847/SPS 265/WC 217,707/WS 26, 586 /WOR 583/WOR4 650 
 A | Lent3 | Because the Lord Is My Shepherd (1,G) BB-MI 464/GP 627/GP3 641/JS 725/JS3 697 
 A | Lent3 | Broken Cisterns Walled in Stone (1,G) JS 385 
 A | Lent3 | Change Our Hearts vs.3 (1,G) BB-MI 657/GC 394/GC2 414/G3 493/GP 349/GP3 264/JS3 535/ OFUV 310 
 A | Lent3 | Christ's Church Shall Glory in His Power (1,Ps) RS 777/WOR 616 
 A | Lent3 | Church of God, v. 4 (1,G) BB-MI 414/CBW 581/GP 45,571/JS3 508/OIF 663/PMB 381/RS 783/SS 881/WOR4 733 
 A | Lent3 | Come and Let Us Drink of That New River (1,2,G) GC 807/RS 902/WOR 723 
 A | Lent3 | Come, Taste and See (1,G)   GP 526/JS 818 
 A | Lent3 | Come to Me ‑‑ Dufner (G) PMB 451 
 A | Lent3 | Come to Me – Norbet (G)  BB-MI 358/GP3 644/J3 695/OFUV 730/OIF 791/WC 880/WS 717/WOR4 716 
 A | Lent3 | Come to the House (Ps) GP 531 
 A | Lent3 | Come to the River (1,G) BB-MI 653/GP3 407/JS 538/J3 242 
 A | Lent3 | Come to the Water Foley (1,G) BB-MI 601/GC 502/GC2 502/G3 584 /GP 706/GP3 770 /JS 253,650/JS3 626/OFUV 613OIF /SS 746 
 A | Lent3 | Come to the Waters (1,G) CBW 359 
 A | Lent3 | Deep Within, v 3 (E) GC 399/G3 486/GP 399/RS 546 
 A | Lent3 | Dust and Ashes  (1,G) GC 381/GC2 392/G3 468/RS 539 /SS 707 
 A | Lent3 | Eternal Lord of Love (1,2,G)  CBW 360/GC 385/JS 390/RS 554 
 A | Lent3 | Fill My Cup, Lord (G) BB-MI 396 
 A | Lent3 | Flow River Flow, v 3 (G) BB-MI 645/GP 455/GP3 398/JS 541/JS3 515/OFUV 295 
 A | Lent3 | From Ashes to the Living Font  G3 474/OIF 427/ PMB 236/RS 561/SS 727/WC 558/WS 466/WOR4 463 
 A | Lent3 | Glory and Praise to Our God, v 4 (1,G) BB-MI 545/GC 522/GC2 537/G3 606/GP 671/GP3 723/JS 596/JS3 574OFUV 576/OIF 836 /RS 596/WC 936/WS 758/WOR4 597 
 A | Lent3 | God Alone May Lead (1,G) GP 636/GP3 652/JS 736 
 A | Lent3 | Healing River (1,G) 686/GC 584/GC2 564/G3 643/JS3 /RS 715 
 A | Lent3 | Healing River of the Spirit  (1,G) BB 686/G3 665/GP3 422/J3 545 
 A | Lent3 | Healing Waters  SPS 294 
 A | Lent3 | I Am the Living Bread, v 3 (G) BB-MI 356/ CBW 605/GP3 495/JS 822/JS3 794 
 A | Lent3 | I Heard the Voice of Jesus Say (G) BB-MI 461/ GC 646/GC2 622/G3 724/GP 633/GP3 646/JS 726/JS3 692/LMGM 41,160/LMGM2 598/ OFUV 189/OIF 327,777/ PMB 452/RS 768/SS 865/WC 878/WS 712/WOR 607/WOR4 707 
 A | Lent3 | I Will Be Your God (1,G) JS 383/OIF 581 
 A | Lent3 | I Will Lift Up My Eyes (G)  GC 500/GP 709/JS 646 
 A | Lent3 | I've Just Come from the Fountain (G) GC2 802/LMGM 110/LMGM2 740/OIF 513 
 A | Lent3 | Led by the Spirit (vs.3) BB-MI 122 /GP3 272/JS3 351/OFUV 423 
 A | Lent3 | Lift High the Cross (2) BB-MI 713/ CBW 435/ GC 791/GC2 785 /G3 881/GP 444/GP3 384/JS 522 /JS3 500/LMGM2 726/OIF 703/ PMB393/RS 884/SS 974/WC 792/WS 654/WOR 704/WOR4  885 
 A | Lent3 | Mercy, O God v.4  (G) GC 417/G3 480/SS 712 
 A | Lent3 | My Shepherd Will Supply My Need (1,G)   JS 732/JS3 699/OIF 785/RS 761/WC 886/WOR 606/WOR4 708 
 A | Lent3 | My Soul in Stillness Waits, vss 5‑6 (Ps) GC 328/GC2 336/G3 415/RS 495/ SS 646/WOR4 404 
 A | Lent3 | O Come and Sing (Ps) CBW 74/GP 154/GP3 710 
 A | Lent3 | O for a Heart to Praise My God (Ps) WOR 591 
 A | Lent3 | O God, for You I Long (1,G) JS 688 
 A | Lent3 | O Jesus, Joy of Loving Hearts, v 3 (G) CBW 654/RS 759/WOR 605/WOR4 705 
 A | Lent3 | Praise the One Who Breaks the Darkness, v 2 (1,G) CBW 582 
 A | Lent3 | Praise to You, O Christ Our Savior (2,G) BB-MI 589/ CBW 442/ GC 515/GC2 517/G3 596 /GP 662/GP3 691/JS 674/JS3 643/OFUV 651/RS 652/WOR4 690 
 A | Lent3 | Priestly People v.12 (G)  OIF 669/PMB 383/WC 761/WS 637 
 A | Lent3 | Remember Your Mercy, Lord (E)  GC 885 /GC2 27/GP 476 
 A | Lent3 | Ps 23: The Lord Is My Shepherd (1,G) 
 A | Lent3 | Ps 42: As the Deer Longs (1,G) 
 A | Lent3 | Shall We Gather at the River (1,G) BB-MI 610/GC 774/GC2 761/G3 873/GP3 773/JS 786/JS3 756/LMGM 103/LMGM2 716/OIF 737/ PMB 422/WC 845/WS 682/WOR4 866 
 A | Lent3 | Shepherd of Souls, Refresh and Bless (1) BB-MI 365/ GC 840/GC2 818/G3 910/GP 501 /GP3 475/JS 825/JS3 808/OIF 554/ PMB 296/SS 993/WC 665/WS 541/WOR 728/WOR4 941 
 A | Lent3 | Sing Praise to God (Ps)  GC 539/G3 600 /JS 610/OIF 859/ PMB 498/RS 683/WOR 528 
 A | Lent3 | Song of the Body of Christ, vss 3‑4 (1,2,G) BB-MI 332/GC 847/GC2 807/G3 924/RS 924 /WC 668/WS 738 
 A | Lent3 | Table of Life   SPS 260 
 A | Lent3 | The King of Love My Shepherd Is (1,G) BB-MI 466/ GC 635/GC2 631/G3 712/GP 632 GP3 648/JS 733/JS3 690/LMGM2 601/ OFUV 724/OIF 749/ PMB 427 /RS 766/SS 861/WC 854/WS 694/WOR 609/WOR4 712 
 A | Lent3 | The Living God My Shepherd Is (1,G) WOR 612/WOR4 709 
 A | Lent3 | The Lord Jesus Christ (G) CBW 436 
 A | Lent3 | The Lord, the Lord, the Lord Is My Shepherd (1,G) WOR 613 
 A | Lent3 | The Lord's My Shepherd (1,G) CBW 488 
 A | Lent3 | There Is a River (1,G) GP 718/GP3 762/JS 656 
 A | Lent3 | There Is a Well (G) GP 452 
 A | Lent3 | There's a Wideness in God's Mercy (2,G) BB-MI 475/CBW 443/ GC2 603/G3 644/GP 639/GP3 670/JS 748/JS3 712/LMGM2 511/OFUV 690/ OIF 585/PMB 322/RS 742/SS 855/WC 709/WOR 595, 596/WOR4 645/WS 584 
 A | Lent3 | Tree of Life (G)  CBW 373/ GC 397/GC2 401/G3 475/OIF 434/RS 541/SS 719/WC 578/WS 480 
 A | Lent3 | Wade in the Water (1,G) BB-MI 651/GC 812/GC2 793/G3 898/GP456 /GP3 396/JS 544 /JS3 519/LMGM 107/LMGM2 738/ OFUV 299 
 A | Lent4 | A Banquet Is Prepared (Ps) GP 509 
 A | Lent4 | Amazing Grace (G) BB-MI 431/CBW 480/ GC 612/GC2586 /G3 645 /GP 615/GP3 614/JS 713/JS3 680/LMGM 173/LMGM2 495/ OFUV 639/OIF 330/PMB 323/RS 737/SS 847/SPS/WC 217,707/WS 26, 586 /WOR 583 /WOR4 650 
 A | Lent4 | Anthem (2,G) BB-MI 501/GC 600/GC2 691/G3 778/GP 578/GP3 556/JS 761/JS3 727 OFUV 705 
 A | Lent4 | Awake, Awake, Fling Off the Night (2) CBW 304 
 A | Lent4 | Awake, O Sleeper (2) GC 803/GC2 /OIF/RS 650,729/WC 827/WS 668/WOR 586/WOR4 915 
 A | Lent4 | Because the Lord Is My Shepherd (1,G) BB-MI 464/GP 627/GP3 641/JS 725/JS3 697 
 A | Lent4 | Beyond the Days (G) BB-MI 125/GP3 268/JS 384/JS3 360/SPS 
 A | Lent4 | Christ, Be Our Light  (2,G) BB-MI 594/JS 661/JS3 824/GP 656/GP3 683/SS 808/GC 512/G3 590/OFUV 625/OIF 867/SPS 207/WC 962/WS 781 
 A | Lent4 | Christ Is the World's Light (G) WOR 543/WOR4 602 
 A | Lent4 | Come to Me – Norbet (Ps)  BB-MI 358/GP3 644/JS3 695/OFUV 730/OIF 791/         WC 880/WS 717/WOR4 716 
 A | Lent4 | From Ashes to the Living Font  (G) G3 474/OIF 427/PMB 236/RS 561/SS 727/WC 558/WS 466/WOR4 463 
 A | Lent4 | Gentle Shepherd/Jesús, Pastor Tan Dulce (Ps)  CBW 598/GP 512 /JS 737 
 A | Lent4 | God Alone May Lead (Ps) GP 636/GP3 652/JS 736 
 A | Lent4 | He Healed the Darkness of My Mind (G)  GC 876/GC2 844/G3 953/RS 951/WOR 749/WOR4 976 
 A | Lent4 | Healer of Our Every Ill (2,G)  CBW 363/ GC 882/GC2 854/G3 960/RS 958/WC 713/WS 593 
 A | Lent4 | I Am the Light of the World (G) BB-MI 598/GC 510/GP 658/GP3 684/JS 664/JS3 630/JS 664/MI‑BB/GP 658/GC 510 
 A | Lent4 | I Heard the Voice of Jesus Say (G) BB-MI 461/ GC 646/GC2 622/G3 724/GP 633/GP3 646/JS 726/JS3 692/LMGM 41,160/LMGM2 598/ OFUV 189/OIF 327,777/ PMB 452/RS 768/SS 865/WC 878/WS 712/WOR 607/WOR4 707 / 
 A | Lent4 | I Want to Walk as a Child of the Light (2) BB-MI 596/GC 507/GC2 513/G3 593/JS3 632/LMGM2 420/RS 651/PMB 404/SS 807/WC 820/WOR 510/WOR4 585/WS 648 
 A | Lent4 | In the Arms of the Shepherd (Ps)     PMB 449/WC 887/WS 718 
 A | Lent4 | Jesus Christ, Inner Light (2,G)  GP 661/JS 666 
 A | Lent4 | Jesus, Come to Us (G) BB-MI 392/GP 304/GP3 622/JS 694/JS3 660/ OFUV 652 
 A | Lent4 | Jesus, Lead the Way (G)  GC 642/G3 732/RS 755/WOR 611/WOR4 715 
 A | Lent4 | Jesus, Shepherd of Our Souls (Ps) WOR 649 
 A | Lent4 | Lead Me, Guide Me (E) BB-MI 361/GC 574 /GC2 555/G3 656/JS3 654/LMGM 168/LMGM2 538/OIF 704/ PMB 397/RS 712/SS 334/SPS/WC 816/WS 650 
 A | Lent4 | Let the Heav'n Light Shine on Me (2,G) LMGM 189 
 A | Lent4 | Let There Be Light (2,G) WOR 653 
 A | Lent4 | Many Are the Light Beams (2,G) RS 841/GC 736 
 A | Lent4 | May We See You (G) JS 550/JS3 128 
 A | Lent4 | My Shepherd Will Supply My Need (Ps) JS 732/JS3 699/OIF 785/RS 761/WC 886/WOR 606/WOR4 708 
 A | Lent4 | Now in This Banquet, Lenten ref. (2,G)  CBW 608/GC 833/GC2 825/G3 937/RS 933 
 A | Lent4 | O Healing Light of Christ (G) JS 576 
 A | Lent4 | O Lord, You Are My Shepherd (Ps) WC 885 
 A | Lent4 | O Splendor of God’s Glory (G) JS 870 
 A | Lent4 | Open My Eyes (G) BB-MI 390/FYC3 458/G3 651/GP3 636/JS 695/JS3 659/OFUV 289 
 A | Lent4 | Praise the One Who Breaks the Darkness, v 2 (1,G) CBW 582 
 A | Lent4 | Praise to You, O Christ Our Savior (2,G) BB-MI 589/ CBW 442/ GC 515/GC2 517/G3 596 /GP 662/GP3 691/JS 674/JS3 643/OFUV 651/RS 652/WOR4 690 
 A | Lent4 | Priestly People v.4 (2,G)  OIF 669/PMB 383/WC 761/WS 637 
 A | Lent4 | Shepherd of My Heart (Ps) GC 641/GC2 624/SS 864 
 A | Lent4 | Song of the Body of Christ, vss 3‑4 (2,G) BB-MI 332/GC 847/GC2 807/G3 924/RS 924 /WC 668/WS 738 
 A | Lent4 | Take and Eat (1,2,G) BB-MI 361/CBW 611/GC 831/GC2 812/G3 950/RS 910/SS 1010/WC 686/WS 563/WOR4 940 
 A | Lent4 | The King of Love My Shepherd Is (Ps) BB-MI 466/ GC 635/GC2 631/G3 712/GP 632 GP3 648/JS 733/JS3 690/LMGM2 601/ OFUV 724/OIF 749/ PMB 427 /RS 766/SS 861/WC 854/WS 694/WOR 609/WOR4 712 
 A | Lent4 | The Light of Christ (G) BB-MI 600/CBW 394 /GP3 688/JS3 / OFUV 626 
 A | Lent4 | The Living God My Shepherd Is (Ps) WOR 612/WOR4 709 
 A | Lent4 | The Lord Is My Light (Ps) BB-MI 746,747,677/GC 605/GC2 592/G3 41,690/GP 486,659/GP3 144,443/LMGM 132/JS3 557/LMGM2 572//OIF 236,237,328,767/ OFUV 157,339/RS 649, 732/SS 425,503,557,558,603/JS 29,132/WC 426,427/WOR4 42/WS 336,337,338,339 
 A | Lent4 | The Lord Is My Shepherd (Ps) BB-MI 738,739,821/GC 643/G3 36/GP3 125,126,127  JS3 23,24,25,133/LMGM 152/OFUV 148,733/OIF 231,232,307,331 /SS 499,554/WC 218,421,422/WS 27,332/WOR4 38 
 A | Lent4 | The Lord Jesus Christ (G) CBW 436 
 A | Lent4 | The Lord, the Lord, the Lord Is My Shepherd (Ps) WOR 613 
 A | Lent4 | Those Who See Light (2,G) BB-MI 496/GP3 597/OFUV 681 
 A | Lent4 | Tree of Life (G)  CBW 373/ GC 397/GC2 401/G3 475/OIF 434/RS 541/SS 719/WC 578/WS 480 
 A | Lent4 | We Are Called (1,G) BB-MI 616/ GC 718/GC2 710/G3 807/GP3 524/RS 820/SS 868 SPS/WC 817/WS 664/WOR4 799 
 A | Lent4 | We Are Marching (2) GC 512/GC2 516/G3 594/JS 665/JS3 635/LMGM2 419/OIF 716/PMB 398/RS 648/WC 828/WS 652 
 A | Lent4 | We Who Once Were Dead (2,G) CBW 402 
 A | Lent4 | With a Shepherd's Care (Ps)  GC 654 /GC2 628/G3 725/RS 738/WOR4 710 
 A | Lent4 | Word of God, Come Down on Earth (G)  CBW 429/JS 449/OIF 641 / PMB 367/RS 449/WC 751/WOR 513 /WOR4 590 
 A | Lent4 | You Are All I Want (Ps) GC2 625 
 A | Lent5 | A Living Hope (G) CBW 613 
 A | Lent5 | Alive in Christ Jesus (2,G) GC 799 
 A | Lent5 | Awake, O Sleeper (1,G) GC 803/RS 650,729/WC 827/WS 668 WOR 586/WOR4 915 
 A | Lent5 | Broken Cisterns Walled in Stone (G) JS 385 
 A | Lent5 | Christ Is the World's Light, v 3 (2,G) WOR 543/WOR4 602 
 A | Lent5 | Christ's Church Shall Glory in His Power (G) RS 777/WOR 616 
 A | Lent5 | Come Home (Ps) GP 468/GP3 410 
 A | Lent5 | Eternal Lord of Love (1)  CBW 360/GC 385/JS 390/RS 554 
 A | Lent5 | From Ashes to the Living Font (G) G3 474/OIF 427/ PMB 236/RS 561/SS 727/WC 558/WS 466/WOR4 463 
 A | Lent5 | From the Depths We Cry to Thee (Ps) BB-MI 132/JS 386/JS3 357 /OFUV 422/OIF 289/ WC 472/WS 383 
 A | Lent5 | God So Loved the World (G) PMB 418/WC 808,846/WS 680 
 A | Lent5 | God’s Holy Mystery (G) PMB 297/WC 658/WS 553 
 A | Lent5 | I Am the Bread of Life ‑‑ Toolan (G) BB-MI 364/GC 828/G3 945/GP3 493/LMGM 133/LMGM2 755/RS 931 /SS 988/WC 659/WS 543/WOR 738/WOR4 950 
 A | Lent5 | I Am the Resurrection (G,C) CBW 647/GP3 329 
 A | Lent5 | I Know That My Redeemer Lives (2,G)  BB-MI 569/CBW 647/ GC 430/G3 527,972,972/GP 388,482/GP3 318,431/JS 141/JS3 129,556/LMGM 63/LMGM2 309/OIF 599,628PMB 363/RS 582/SS 763/WC 731,761/WS 29,616 /WOR 445/WOR4 527,994 
 A | Lent5 | I, the Lord (G) GP 480/GP3 433/JS 584/JS3 552 
 A | Lent5 | I Will Not Die (1,G)  GC 657 /GP 716/GP3 758/JS 658/RS 771 
 A | Lent5 | Jesus Has Conquered Death (G) LMGM 62 
 A | Lent5 | Jesus, the Bread of Life (G) BB-MI 344/GP 527/GP3 515/JS 817 
 A | Lent5 | Keep in Mind (G) BB-MI 672/GC 674/GC2 658 /G3 646/GP 492/GP3 /JS 589 /JS3 559 OFUV 330/OIF 332,734 / PMB 36/RS  940/SS 888/WC 219,841/WS 28,684/WOR4 651 
 A | Lent5 | Lead Me, Guide Me (Ps) BB-MI 361/ GC 574 /GC2 555/G3 656/JS3 654/LMGM 168/LMGM2 538/OIF 704/ PMB 397/RS 712/SS 334/SPS/WC 816/WS 650 
 A | Lent5 | Lift High the Cross (G) BB-MI 713/ CBW 435/ GC 791/GC2 785 /G3 881/GP 444/GP3 384/JS 522 /JS3 500/LMGM2 726/OIF 703/ PMB393/RS 884/SS 974/WC 792/WS 654/WOR 704/WOR4  885 
 A | Lent5 | My Soul in Stillness Waits, esp. refrain (Ps) GC 328/GC2 336/G3 415/RS 495/SS 646/WOR4 404 
 A | Lent5 | Now in This Banquet, Lenten ref. (2,G)  CBW 608/GC 833/GC2 825/G3 937/RS 933 
 A | Lent5 | Now We Remain (G) BB-MI 507/GC 694/GC2 640/G3 785/RS 813/SS 983/WC 678/WS 561/WOR4 764 
 A | Lent5 | Out of the Depths (Ps) BB-MI 807/GC 877/G3 88/GP 344/GP3 196/JS 107,393/JS3 109/OFUV252/PMB 241/RS 947/WC 563/WS 385/WOR4 970 
 A | Lent5 | Praise to You, O Christ Our Savior (2,G) BB-MI 589/ CBW 442/ GC 515/GC2 517/G3 596 /GP 662/GP3 691/JS 674/JS3 643/OFUV 651/RS 652/WOR4 690 
 A | Lent5 | Precious Lord, Take My Hand (1,G) BB-MI 685/GC 874/GC2 847/G3 955/GP3 424/JS3 548/LMGM 162/LMGM2 780 / OFUV 726/OIF 788/PMB 448/RS754 /WC 888 /WS 722/WOR4 980 
 A | Lent5 | Remember Your Love - Dameans (1,Ps) BB-MI 660/ GC 881/GC2 851/G3 961/GP 474/GP3 417 /JS 516/JS3 533 /OFUV 317/ RS 550 
 A | Lent5 | Roll Away the Stone (G) BB 179/JS 429 
 A | Lent5 | Song of the Body of Christ  (G) BB-MI 332/GC 847/GC2 807/G3 924/RS 924 /WC 668/WS 738 
 A | Lent5 | Take and Eat (1,2,G) BB-MI 361/CBW 611/GC 831/GC2 812/G3 950/RS 910/SS 1010/WC 686/WOR4 940/WS 563 
 A | Lent5 | The Lord Jesus Christ (G) CBW 436 
 A | Lent5 | Tree of Life (G)  CBW 373/ GC 397/GC2 401/G3 475/OIF 434/RS 541/SS 719/WC 578/WS 480 
 A | Lent5 | Victory in Jesus (G) LMGM 240 
 A | Lent5 | We Live Not for Ourselves (2) JS 773 
 A | Lent5 | We Shall Rise Again (1,G) GC 772/GC2 762/G3 871 /JS3/LMGM2 719/RS 872 
 A | Lent5 | We Will Rise Again (1,G) BB-MI 438/GP 603/GP3 609/JS 714/JS3 681/ OFUV 629 
 A | Lent5 | When Jesus Wept (G) JS 418 
 A | Lent5 | Yes, I Shall Arise -- Deiss (Ps)  GP3 444/JS3 562 /OFUV 308/OIF 584/ PMB 325/WS 589/WOR4 964 
 A | Lent5 | You Are the Voice (2,G)  CBW 576/ GC 549 /GC2 538/G3 609/RS 659 
 A | Lent5 | You Are The Way (G)  CBW 441 GP3/OIF 639/ PMB 365/WC 748/WOR4 682/ WS 612 
 A | Mary-MoG | A Blessing (1) PMB 471/WC 791/WS 742 
 A | Mary-MoG | A Light Will Shine (E) PSL A-13/SS 524 
 A | Mary-MoG | All Who Claim the Faith of Jesus (G) RS 897 
 A | Mary-MoG | Ave Maria (G) BB-MI 693,701,703/GC 785, 789/GC2 772, 774/G3 887,891/RS 896, 898/GP 429/GP3 369/PMB 532/JS 493, 504/JS3 438,486/LMGM2 733/OFUV 526/OIF 908/SS 950/WC 998/WOR 713 
 A | Mary-MoG | Blessed One  WC 1002/WS 809 
 A | Mary-MoG | Bwana Awabariki/May God Grant You a Blessing (1) LMGM 155 
 A | Mary-MoG | By God Kept Pure WS 810 
 A | Mary-MoG | Carol at the Manger (G) GC 369/GC2 354/G3 443/SS 516 
 A | Mary-MoG | Child of Mercy (G) RS 506/GC 357/GC2 368/G3 431/SS 681 
 A | Mary-MoG | Hail Mary: Gentle Woman (G) BB-MI 702/GP 426/GP3 372/JS 489/JS3 481/GC 782/GC2 779/G3 889/OFUV 529/OIF 913/SPS 305/WC 1000/WS 813 
 A | Mary-MoG | Hark! The Herald Angels Sing (2) BB 93/JS 345/JS3 313/CBW 323/GP 317/GP3 245/LMGM 13/LMGM2 247/GC 348/GC2 356/G3 424/OFUV 387/OIF 387/RS 502/PMB 199/SS 694/WC 519/WS 433/WOR 387/WOR4 414 
 A | Mary-MoG | I Sing a Maid (G) CBW 462/GC 781/GC2 777/ G3 458/RS 899 
 A | Mary-MoG | Jesus Christ, the Same (C) PSL A-22 
 A | Mary-MoG | Jesus Christ, Yesterday, Today and Forever (C) RS 679/GC 745/GC2 730/G3 847 
 A | Mary-MoG | Lo, How a Rose E'er Blooming (G) BB 91/GP 320/GP3 246/LMGM 24/LMGM2 263/JS 338/JS3 302/GC 368/GC2 373/G3 451/OFUV 400/OIF 390/PMB 210/SS 683/WC 526/WS 445/WOR 374/WOR4 438 
 A | Mary-MoG | Lord, Today (E) RS 536/GC 375/GC2 385/G3 464/GP 338 
 A | Mary-MoG | Magnificat/Canticle of Mary (2) BB-MI 690,816,817,818,835/RS 17, 209, 210, 211, 656, 675/GP 163, 291, 292, 427, 428, 433, 434, 436/GC 14, 145, 146, 534, 788/GC2 13, 84, 522, 773, 782/CBW 14I, 575, 674, 675, 676, 677, 678/JS 11, 119, 120, 495, 501, 503, 505/JS3 11,120,121,474,480,487/LMGM2 689/OFUV 528/OIF 303/PMB 9, 180, 181, 182/PSL A-225/SS 371,955/WC 488/WOR 15,87,88,534, 553/WOR4 124,613 
 A | Mary-MoG | Mary, Full of Grace (G) BB-MI 697 
 A | Mary-MoG | Mary, Woman of the Promise (2,G) CBW 465/JS 496/JS3 477/SS 954 
 A | Mary-MoG | May God Bless and Keep You (1,Ps) BB-MI 388/JS 827/GP 623/GP3 638/GC 577/G3 675 
 A | Mary-MoG | May God Bless You (1,Ps) BB-MI 668/JS 566 /G3 971/GP 467/GP3 450/OFUV 322 
 A | Mary-MoG | May the Lord, Mighty God (1,Ps) RS 721/GC 589 
 A | Mary-MoG | O Chosen One (2,G) GP 435 
